Grupo de Prioridade;Cenário;Identificador;Grupo de Processo;Unidade de Negócio;Área de Negócio;Lider do Cenário;Meu Envolvimento;Situação x Planejamento;Qtde. Execuções Concluídas;Status;Gerado em
P1;AJUSTE DE ESTOQUE RAÇÃO (PRODUTO ACABADO) - 1004_02 AST_COM 0004 ITAPUI SP FABRICA DE RACOES;ASTRA.GESTQ.0012.V12;Gestão de Estoques;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;AJUSTE DE ESTOQUE RAÇÃO (PRODUTO ACABADO) - 1004_12 AST_COM 0004 ITAPUI SP FABRICA DE FARINHAS E OL;ASTRA.GESTQ.0007.V12;Gestão de Estoques;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;AJUSTE DE ESTOQUE RAÇÃO (PRODUTO ACABADO) - 1005_02 AST_COM 0005 ITAPUI SP FABRICA DE RACAO;ASTRA.GESTQ.0020.V12;Gestão de Estoques;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;AJUSTE DE ESTOQUE RAÇÃO (PRODUTO ACABADO) - 1201_02 MAR_TERRA 0001 ITAPORA MS FABRICA DE RACAO;MAR_E_TERRA.GESTQ.0034.V12;Gestão de Estoques;MAR & TERRA INDUSTRIA E COMERCIO DE PESCADOS S.A;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;AJUSTE DE ESTOQUE RAÇÃO (PRODUTO ACABADO) - 1301_02 RAC_DRMX 0001 DOURADOS MS FABRICA DE RACAO;DOURAMIX.GESTQ.0001.V12;Gestão de Estoques;RACOES DOURAMIX LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;ANÁLISE DE ALCANCE DE MATÉRIA PRIMA - 0017_02 PLU_AGRO 0017 TAMBAU SP FABRICA DE RACAO;PLUMA_AGRO.GESTQ.0050.V12;Gestão de Estoques;PLUMA AGROAVICOLA LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;ANÁLISE DE ALCANCE DE MATÉRIA PRIMA - 0028_02 PLU_AGRO 0028 CASCAVEL PR FABRICA DE RACAO;PLUMA_AGRO.GESTQ.0043.V12;Gestão de Estoques;PLUMA AGROAVICOLA LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;ANÁLISE DE ALCANCE DE MATÉRIA PRIMA - 0029_02 PLU_AGRO 0029 FORMOSA GO FABRICA DE RACAO;PLUMA_AGRO.GESTQ.0052.V12;Gestão de Estoques;PLUMA AGROAVICOLA LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;ANÁLISE DE ALCANCE DE MATÉRIA PRIMA - 0035_02 PLU_AGRO 0035 BRASILIA DF FABRICA DE RACAO;PLUMA_AGRO.GESTQ.0042.V12;Gestão de Estoques;PLUMA AGROAVICOLA LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;ANÁLISE DE ALCANCE DE MATÉRIA PRIMA - 0042_02 PLU_AGRO 0042 BARIRI SP FABRICA DE RACAO;PLUMA_AGRO.GESTQ.0070.V12;Gestão de Estoques;PLUMA AGROAVICOLA LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;ANÁLISE DE ALCANCE DE MATÉRIA PRIMA - 0059_02 PLU_AGRO 0059 DOIS VIZINHOS PR FABRICA DE RACAO;PLUMA_AGRO.GESTQ.0071.V12;Gestão de Estoques;PLUMA AGROAVICOLA LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;ANÁLISE DE ALCANCE DE MATÉRIA PRIMA - 0201_12 BEL_0001 ITAQUIRAI MS FABRICA DE FARINHAS E OLEOS;BELLO.GESTQ.0061.V12;Gestão de Estoques;BELLO ALIMENTOS LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;ANÁLISE DE ALCANCE DE MATÉRIA PRIMA - 0202_02 BEL_0002 ITAQUIRAI MS FABRICA DE RACAO;BELLO.GESTQ.0047.V12;Gestão de Estoques;BELLO ALIMENTOS LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;ANÁLISE DE ALCANCE DE MATÉRIA PRIMA - 0205_02 BEL_0005 AP DO TABOADO MS FABRICA DE RACAO;BELLO.GESTQ.0060.V12;Gestão de Estoques;BELLO ALIMENTOS LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;ANÁLISE DE ALCANCE DE MATÉRIA PRIMA - 0205_12 BEL_0005 AP DO TABOADO MS FABRICA DE FARINHAS E OLEOS;BELLO.GESTQ.0050.V12;Gestão de Estoques;BELLO ALIMENTOS LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;ANÁLISE DE ALCANCE DE MATÉRIA PRIMA - 0212_09 BEL_0012 ELDORADO MS FABRICA DE INDUSTRIALIZADOS;BELLO.GESTQ.0071.V12;Gestão de Estoques;BELLO ALIMENTOS LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;ANÁLISE DE ALCANCE DE MATÉRIA PRIMA - 0214_02 BEL_0014 ITAPUI SP FABRICA DE RACAO;BELLO.GESTQ.0072.V12;Gestão de Estoques;BELLO ALIMENTOS LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;ANÁLISE DE ALCANCE DE MATÉRIA PRIMA - 0232_09 BEL_0032 BALSA NOVA PR FABRICA DE INDUSTRIALIZADOS;BELLO.GESTQ.0057.V12;Gestão de Estoques;BELLO ALIMENTOS LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;ANÁLISE DE ALCANCE DE MATÉRIA PRIMA - 0301_09 MAIS_FRA 0001 MIRAGUAI RS FABRICA DE INDUSTRIALIZADOS;MAIS_FRANGO.GESTQ.0009.V12;Gestão de Estoques;MAIS FRANGO MIRAGUAI LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;ANÁLISE DE ALCANCE DE MATÉRIA PRIMA - 0301_12 MAIS_FRA 0001 MIRAGUAI RS FABRICA DE FARINHAS E OLEOS;MAIS_FRANGO.GESTQ.0011.V12;Gestão de Estoques;MAIS FRANGO MIRAGUAI LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;ANÁLISE DE ALCANCE DE MATÉRIA PRIMA - 0303_02 MAIS_FRA 0003 MIRAGUAI RS FABRICA DE RACAO;MAIS_FRANGO.GESTQ.0010.V12;Gestão de Estoques;MAIS FRANGO MIRAGUAI LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;ANÁLISE DE ALCANCE DE MATÉRIA PRIMA - 0402_02 PLUSV_AGRO 0002 UMUARAMA PR FABRICA DE RACAO;PLUSVAL.GESTQ.0059.V12;Gestão de Estoques;PLUSVAL AGROAVICOLA LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;ANÁLISE DE ALCANCE DE MATÉRIA PRIMA - 0405_02 PLUSV_AGRO 0005 CASCAVEL PR FABRICA DE RACAO;PLUSVAL.GESTQ.0058.V12;Gestão de Estoques;PLUSVAL AGROAVICOLA LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;ANÁLISE DE ALCANCE DE MATÉRIA PRIMA - 0406_12 PLUSV_AGRO 0006 CAPANEMA PR FABRICA DE FARINHAS E OLE;PLUSVAL.GESTQ.0035.V12;Gestão de Estoques;PLUSVAL AGROAVICOLA LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;ANÁLISE DE ALCANCE DE MATÉRIA PRIMA - 0409_12 PLUSV_AGRO 0009 TUPASSI PR FABRICA DE FARINHAS E OLEO;PLUSVAL.GESTQ.0044.V12;Gestão de Estoques;PLUSVAL AGROAVICOLA LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;ANÁLISE DE ALCANCE DE MATÉRIA PRIMA - 0504_02 CASS_AGRO 0004 CASSILANDIA MS FABRICA DE RACAO;CASSILANDIA.GESTQ.0002.V12;Gestão de Estoques;CASSILANDIA AGROAVICOLA LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;ANÁLISE DE ALCANCE DE MATÉRIA PRIMA - 1004_02 AST_COM 0004 ITAPUI SP FABRICA DE RACOES;ASTRA.GESTQ.0005.V12;Gestão de Estoques;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;ANÁLISE DE ALCANCE DE MATÉRIA PRIMA - 1004_12 AST_COM 0004 ITAPUI SP FABRICA DE FARINHAS E OLEOS;ASTRA.GESTQ.0018.V12;Gestão de Estoques;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;ANÁLISE DE ALCANCE DE MATÉRIA PRIMA - 1005_02 AST_COM 0005 ITAPUI SP FABRICA DE RACAO;ASTRA.GESTQ.0004.V12;Gestão de Estoques;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;ANÁLISE DE ALCANCE DE MATÉRIA PRIMA - 1201_02 MAR_TERRA 0001 ITAPORA MS FABRICA DE RACAO;MAR_E_TERRA.GESTQ.0037.V12;Gestão de Estoques;MAR & TERRA INDUSTRIA E COMERCIO DE PESCADOS S.A;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;ANÁLISE DE ALCANCE DE MATÉRIA PRIMA - 1301_02 RAC_DRMX 0001 DOURADOS MS FABRICA DE RACAO;DOURAMIX.GESTQ.0006.V12;Gestão de Estoques;RACOES DOURAMIX LTDA;Fábrica de Rações;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;APO 10 - Conta Corrente Integrado (Recria) - PLU_AGRO 0005 SAO CARLOS SP OVOS FERTEIS;PLUMA_AGRO.PPE.8561.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;1;Não Iniciado;2026-05-02 22:56
P1;APO 10 - Conta Corrente Integrado (Recria) - PLU_AGRO 0012 CASA BRANCA SP OVOS FERTEIS;PLUMA_AGRO.PPE.8563.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade, cancelado;Cancelado;1;Cancelado;2026-05-02 22:56
P1;APO 10 - Conta Corrente Integrado (Recria) - PLU_AGRO 0037 RINCAO SP OVOS FERTEIS;PLUMA_AGRO.PPE.8589.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade, cancelado;Cancelado;1;Cancelado;2026-05-02 22:56
P1;APO 10 - Conta Corrente Integrado (Recria) - 0903_04 PLU_GEN 0003 BIRIGUI SP OVOS FERTEIS;PLUMA_GEN.PPE.0468.V2;Planejamento de Produção ao Estoque;PLUMA GENETICS LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;APO 10 - Conta Corrente Integrado (Recria) - 0904_04 PLU_GEN 0004 CAMPINA GRANDE PB OVOS FERTEIS;PLUMA_GEN.PPE.0308.V2;Planejamento de Produção ao Estoque;PLUMA GENETICS LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;APO 10 - Conta Corrente Integrado (Recria) - 0906_04 PLU_GEN 0006 SAO CARLOS SP OVOS FERTEIS;PLUMA_GEN.PPE.0793.V2;Planejamento de Produção ao Estoque;PLUMA GENETICS LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;APO 10 - Conta Corrente Integrado (Recria) - 0907_04 PLU_GEN 0007 POMBOS PE OVOS FERTEIS;PLUMA_GEN.PPE.0397.V2;Planejamento de Produção ao Estoque;PLUMA GENETICS LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;APO 10 - Conta Corrente Integrado (Recria) - 0908_04 PLU_GEN 0008 SAO CARLOS SP OVOS FERTEIS;PLUMA_GEN.PPE.0279.V2;Planejamento de Produção ao Estoque;PLUMA GENETICS LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;APO 10 - Conta Corrente Integrado (Recria) - 0909_04 PLU_GEN 0009 ITIRAPINA SP OVOS FERTEIS;PLUMA_GEN.PPE.0850.V2;Planejamento de Produção ao Estoque;PLUMA GENETICS LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;APO 10 - Conta Corrente Integrado (Recria) - 903_06 PLU_GEN 903 BIROGUI SP OVOS FERTEIS;PLUMA_GEN.PPE.1131.V1;Planejamento de Produção ao Estoque;PLUMA GENETICS LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade, cancelado;Cancelado;1;Cancelado;2026-05-02 22:56
P1;APO 110 - Conta Corrente Integrado (Produção) - PLU_AGRO 0005 SAO CARLOS SP OVOS FERTEIS;PLUMA_AGRO.PPE.8606.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;APO 110 - Conta Corrente Integrado (Produção) - PLU_AGRO 0012 CASA BRANCA SP OVOS FERTEIS;PLUMA_AGRO.PPE.8503.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade, cancelado;Cancelado;0;Cancelado;2026-05-02 22:56
P1;APO 110 - Conta Corrente Integrado (Produção) - PLU_AGRO 0037 RINCAO SP OVOS FERTEIS;PLUMA_AGRO.PPE.8686.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade, cancelado;Cancelado;0;Cancelado;2026-05-02 22:56
P1;APO 110 - Conta Corrente Integrado (Produção) - 0903_04 PLU_GEN 0003 BIRIGUI SP OVOS FERTEIS;PLUMA_GEN.PPE.0740.V2;Planejamento de Produção ao Estoque;PLUMA GENETICS LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;APO 110 - Conta Corrente Integrado (Produção) - 903_06 PLU_GEN 903 BIROGUI SP OVOS FERTEIS;PLUMA_GEN.PPE.1354.V1;Planejamento de Produção ao Estoque;PLUMA GENETICS LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade, cancelado;Cancelado;0;Cancelado;2026-05-02 22:56
P1;APO 115 - Gestão de Não Conformidades (Produção) - PLU_AGRO 0005 SAO CARLOS SP OVOS FERT;PLUMA_AGRO.PPE.8572.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;APO 115 - Gestão de Não Conformidades (Produção) - PLU_AGRO 0012 CASA BRANCA SP OVOS FERT;PLUMA_AGRO.PPE.8588.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;APO 115 - Gestão de Não Conformidades (Produção) - PLU_AGRO 0037 RINCAO SP OVOS FERT;PLUMA_AGRO.PPE.8495.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;APO 115 - Gestão de Não Conformidades (Produção) - 0903_04 PLU_GEN 0003 BIRIGUI SP OVOS FERTEIS;PLUMA_GEN.PPE.0710.V2;Planejamento de Produção ao Estoque;PLUMA GENETICS LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;APO 115 - Gestão de Não Conformidades (Produção) - 903_06 PLU_GEN 903 BIROGUI SP OVOS FERT;PLUMA_GEN.PPE.1085.V1;Planejamento de Produção ao Estoque;PLUMA GENETICS LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;APO 120 - Programação de Compra de Ração de Terceiros (PCP PRODUÇÃO) - PLU_AGRO 0005 SAO CARLOS SPV;PLUMA_AGRO.PPE.8437.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;APO 120 - Programação de Compra de Ração de Terceiros (PCP PRODUÇÃO) - PLU_AGRO 0012 CASA BRANCA SPV;PLUMA_AGRO.PPE.8465.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;APO 120 - Programação de Compra de Ração de Terceiros (PCP PRODUÇÃO) - PLU_AGRO 0037 RINCAO SPV;PLUMA_AGRO.PPE.8622.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;APO 120 - Programação de Compra de Ração de Terceiros (PCP PRODUÇÃO) - 0903_04 PLU_GEN 0003 BIRIGUI;PLUMA_GEN.PPE.0920.V2;Planejamento de Produção ao Estoque;PLUMA GENETICS LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;APO 120 - Programação de Compra de Ração de Terceiros (PCP PRODUÇÃO) - 903_06 PLU_GEN 903 BIROGUI SPV;PLUMA_GEN.PPE.1389.V1;Planejamento de Produção ao Estoque;PLUMA GENETICS LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade, cancelado;Cancelado;0;Cancelado;2026-05-02 22:56
P1;APO 130 - Pagamento Produtor Mensal (Produção) - PLU_AGRO 0005 SAO CARLOS SP OVOS FERTEI;PLUMA_AGRO.PPE.8602.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;APO 130 - Pagamento Produtor Mensal (Produção) - PLU_AGRO 0012 CASA BRANCA SP OVOS FERTEI;PLUMA_AGRO.PPE.8675.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;APO 130 - Pagamento Produtor Mensal (Produção) - PLU_AGRO 0037 RINCAO SP OVOS FERTEI;PLUMA_AGRO.PPE.8538.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;APO 130 - Pagamento Produtor Mensal (Produção) - 0903_04 PLU_GEN 0003 BIRIGUI SP OVOS FERTEIS;PLUMA_GEN.PPE.0259.V2;Planejamento de Produção ao Estoque;PLUMA GENETICS LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;APO 130 - Pagamento Produtor Mensal (Produção) - 903_06 PLU_GEN 903 BIROGUI SP OVOS FERTEI;PLUMA_GEN.PPE.1147.V1;Planejamento de Produção ao Estoque;PLUMA GENETICS LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;APO 140 - Programação de Auditorias e Inspeção (Produção) - 0903_04 PLU_GEN 0003 BIRIGUI SP OVOS FE;PLUMA_GEN.PPE.0578.V2;Planejamento de Produção ao Estoque;PLUMA GENETICS LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;APO 140 - Programação de Auditorias e Inspeção (Produção) - 903_06 PLU_GEN 903 BIROGUI SP;PLUMA_GEN.PPE.0996.V1;Planejamento de Produção ao Estoque;PLUMA GENETICS LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;APO 15 - Gestão de Não Conformidades (Recria) - PLU_AGRO 0005 SAO CARLOS SP OVOS FERTEIS;PLUMA_AGRO.PPE.8631.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;APO 15 - Gestão de Não Conformidades (Recria) - PLU_AGRO 0012 CASA BRANCA SP OVOS FERTEIS;PLUMA_AGRO.PPE.8543.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;APO 15 - Gestão de Não Conformidades (Recria) - PLU_AGRO 0037 RINCAO SP OVOS FERTEIS;PLUMA_AGRO.PPE.8558.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;APO 15 - Gestão de Não Conformidades (Recria) - 0903_04 PLU_GEN 0003 BIRIGUI SP OVOS FERTEIS;PLUMA_GEN.PPE.0762.V2;Planejamento de Produção ao Estoque;PLUMA GENETICS LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;APO 15 - Gestão de Não Conformidades (Recria) - 903_06 PLU_GEN 903 BIROGUI SP OVOS FERTEIS;PLUMA_GEN.PPE.1001.V1;Planejamento de Produção ao Estoque;PLUMA GENETICS LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;APO 150 - Programação de Visitas Técnicas (Produção) - 0903_04 PLU_GEN 0003 BIRIGUI SP OVOS FERTEIS;PLUMA_GEN.PPE.0234.V2;Planejamento de Produção ao Estoque;PLUMA GENETICS LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;APO 150 - Programação de Visitas Técnicas (Produção) - 903_06 PLU_GEN 903 BIROGUI SP OVOS;PLUMA_GEN.PPE.1334.V1;Planejamento de Produção ao Estoque;PLUMA GENETICS LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;APO 160 - Acompanhamento Técnico (Produção) - PLU_AGRO 0005 SAO CARLOS SP OVOS FERTEIS;PLUMA_AGRO.PPE.8524.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;APO 160 - Acompanhamento Técnico (Produção) - PLU_AGRO 0012 CASA BRANCA SP OVOS FERTEIS;PLUMA_AGRO.PPE.8469.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;APO 160 - Acompanhamento Técnico (Produção) - PLU_AGRO 0037 RINCAO SP OVOS FERTEIS;PLUMA_AGRO.PPE.8624.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;APO 160 - Acompanhamento Técnico (Produção) - 0903_04 PLU_GEN 0003 BIRIGUI SP OVOS FERTEIS;PLUMA_GEN.PPE.0619.V2;Planejamento de Produção ao Estoque;PLUMA GENETICS LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;APO 160 - Acompanhamento Técnico (Produção) - 903_06 PLU_GEN 903 BIROGUI SP OVOS FERTEIS;PLUMA_GEN.PPE.1272.V1;Planejamento de Produção ao Estoque;PLUMA GENETICS LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
P1;APO 170 - Indicadores Gerenciais (Lotes e Metas) - PLU_AGRO 0005 SAO CARLOS SP OVOS FERT;PLUMA_AGRO.PPE.8704.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-05-02 22:56
